SourceList,Study,N,Women,Gender,Scan,CoordSys,ROI,FixedRandom,Stimuli,Method,Emotion,Valence,Mode,CogLoad,AffectFocus,ObjectEval,Contrast,x,y,z,p_correction  
0,s_Lane1997c,12,12,female,PET,T88,no,0,pers_event_film,visual_recall,sad,negative,experience,no,foreground,MISSING,304,-22,4,-4,uncorrected
0,s_Lane1997c,12,12,female,PET,T88,no,0,pers_event_film,visual_recall,sad,negative,experience,no,foreground,MISSING,304,22,4,-4,uncorrected
0,s_Lane1997c,12,12,female,PET,T88,no,0,pers_event_film,visual_recall,sad,negative,experience,no,foreground,MISSING,304,-50,-48,4,uncorrected
0,s_Lane1997c,12,12,female,PET,T88,no,0,pers_event_film,visual_recall,sad,negative,experience,no,foreground,MISSING,304,12,-28,4,uncorrected
0,s_Lane1997c,12,12,female,PET,T88,no,0,pers_event_film,visual_recall,sad,negative,experience,no,foreground,MISSING,304,-10,-26,4,uncorrected
0,s_Lane1997c,12,12,female,PET,T88,no,0,pers_event_film,visual_recall,sad,negative,experience,no,foreground,MISSING,304,-10,2,4,uncorrected
0,s_Lane1997c,12,12,female,PET,T88,no,0,pers_event_film,visual_recall,sad,negative,experience,no,foreground,MISSING,304,-2,44,28,uncorrected
0,s_Lane1997c,12,12,female,PET,T88,no,0,pers_event_film,visual_recall,disgust,negative,experience,no,foreground,MISSING,305,-34,10,-24,uncorrected
0,s_Lane1997c,12,12,female,PET,T88,no,0,pers_event_film,visual_recall,disgust,negative,experience,no,foreground,MISSING,305,44,18,-24,uncorrected
0,s_Lane1997c,12,12,female,PET,T88,no,0,pers_event_film,visual_recall,disgust,negative,experience,no,foreground,MISSING,305,10,-12,-4,uncorrected
0,s_Lane1997c,12,12,female,PET,T88,no,0,pers_event_film,visual_recall,disgust,negative,experience,no,foreground,MISSING,305,8,-16,0,uncorrected
0,s_Lane1997c,12,12,female,PET,T88,no,0,pers_event_film,visual_recall,disgust,negative,experience,no,foreground,MISSING,305,-4,-20,4,uncorrected
0,s_Lane1997c,12,12,female,PET,T88,no,0,pers_event_film,visual_recall,disgust,negative,experience,no,foreground,MISSING,305,-4,46,32,uncorrected
0,s_Lane1999,6,0,male,PET,MNI,no,0,pictures,visual,affect,negative,experience,no,MISSING,MISSING,306,8,-86,6,uncorrected
0,s_Lane1999,6,0,male,PET,MNI,no,0,pictures,visual,affect,negative,experience,no,MISSING,MISSING,306,8,-86,6,uncorrected
0,s_Lane1999,6,0,male,PET,MNI,no,0,pictures,visual,affect,positive,experience,no,MISSING,MISSING,307,32,10,-26,uncorrected
0,s_Lane1999,6,0,male,PET,MNI,no,0,pictures,visual,affect,positive,experience,no,MISSING,MISSING,307,-30,4,-2,uncorrected
0,s_Lane1999,6,0,male,PET,MNI,no,0,pictures,visual,affect,positive,experience,no,MISSING,MISSING,307,-8,-62,6,uncorrected
0,s_Lane1999,6,0,male,PET,MNI,no,0,pictures,visual,affect,positive,experience,no,MISSING,MISSING,307,-8,56,36,uncorrected
0,s_Lane1999,6,0,male,PET,MNI,no,0,pictures,visual,affect,mix,experience,no,MISSING,MISSING,308,32,10,-26,uncorrected
0,s_Lane1999,6,0,male,PET,MNI,no,0,pictures,visual,affect,mix,experience,no,MISSING,MISSING,308,42,-74,0,uncorrected
0,s_Lane1999,6,0,male,PET,MNI,no,0,pictures,visual,affect,mix,experience,no,MISSING,MISSING,308,-12,-90,16,uncorrected
0,s_Lang1998,20,8,both,fMRI,T88,yes,1,pictures,visual,affect,negative,experience,no,MISSING,MISSING,309,-22,-87,-11,MISSING
0,s_Lang1998,20,8,both,fMRI,T88,yes,1,pictures,visual,affect,negative,experience,no,MISSING,MISSING,309,-29,-92,15,MISSING
0,s_Lang1998,20,8,both,fMRI,T88,yes,1,pictures,visual,affect,negative,experience,no,MISSING,MISSING,309,-24,-57,40,MISSING
0,s_Lang1998,20,8,both,fMRI,T88,yes,1,pictures,visual,affect,positive,experience,no,MISSING,MISSING,310,30,-75,-14,MISSING
0,s_Lang1998,20,8,both,fMRI,T88,yes,1,pictures,visual,affect,positive,experience,no,MISSING,MISSING,310,-6,-89,-11,MISSING
0,s_Lang1998,20,8,both,fMRI,T88,yes,1,pictures,visual,affect,positive,experience,no,MISSING,MISSING,310,-31,-81,30,MISSING
0,s_Lang1998,20,8,both,fMRI,T88,yes,1,pictures,visual,affect,positive,experience,no,MISSING,MISSING,311,-38,-69,-12,uncorrected
0,s_Lang1998,20,8,both,fMRI,T88,yes,1,pictures,visual,affect,positive,experience,no,MISSING,MISSING,311,-37,-69,-12,uncorrected
0,s_Lang1998,20,8,both,fMRI,T88,yes,1,pictures,visual,affect,positive,experience,no,MISSING,MISSING,311,-31,-93,5,uncorrected
0,s_Lang1998,20,8,both,fMRI,T88,yes,1,pictures,visual,affect,positive,experience,no,MISSING,MISSING,311,-31,-92,6,uncorrected
0,s_Lang1998,20,8,both,fMRI,T88,yes,1,pictures,visual,affect,positive,experience,no,MISSING,MISSING,311,28,-91,16,uncorrected
0,s_Lang1998,20,8,both,fMRI,T88,yes,1,pictures,visual,affect,positive,experience,no,MISSING,MISSING,311,29,-90,17,uncorrected
0,s_Lang1998,20,8,both,fMRI,T88,yes,1,pictures,visual,affect,positive,experience,no,MISSING,MISSING,311,-34,-60,36,uncorrected
0,s_Lang1998,20,8,both,fMRI,T88,yes,1,pictures,visual,affect,positive,experience,no,MISSING,MISSING,311,-35,-60,38,uncorrected
0,s_Lang1998,20,8,both,fMRI,T88,yes,1,pictures,visual,affect,positive,experience,no,MISSING,MISSING,311,-3,-84,39,uncorrected
0,s_Lang1998,20,8,both,fMRI,T88,yes,1,pictures,visual,affect,positive,experience,no,MISSING,MISSING,311,-6,-80,45,uncorrected
0,s_Lang1998,20,8,both,fMRI,T88,yes,1,pictures,visual,affect,positive,experience,no,MISSING,MISSING,311,-7,-61,51,uncorrected
0,s_Lang1998,20,8,both,fMRI,T88,yes,1,pictures,visual,affect,positive,experience,no,MISSING,MISSING,311,-7,-60,58,uncorrected
0,s_Lange2003,9,0,male,fMRI,T88,no,1,faces,visual,fear,negative,perception,no,background,stimulus,312,47,-10,-27,uncorrected
0,s_Lange2003,9,0,male,fMRI,T88,no,1,faces,visual,fear,negative,perception,no,background,stimulus,312,0,-56,-13,uncorrected
0,s_Lange2003,9,0,male,fMRI,T88,no,1,faces,visual,fear,negative,perception,no,background,stimulus,312,-21,-7,-13,uncorrected
0,s_Lange2003,9,0,male,fMRI,T88,no,1,faces,visual,fear,negative,perception,no,background,stimulus,312,-25,-73,-7,uncorrected
0,s_Lange2003,9,0,male,fMRI,T88,no,1,faces,visual,fear,negative,perception,no,background,stimulus,312,-17,-23,-7,uncorrected
0,s_Lange2003,9,0,male,fMRI,T88,no,1,faces,visual,fear,negative,perception,no,background,stimulus,312,-25,0,-2,uncorrected
0,s_Lange2003,9,0,male,fMRI,T88,no,1,faces,visual,fear,negative,perception,yes,background,stimulus,313,32,-60,-18,uncorrected
0,s_Lange2003,9,0,male,fMRI,T88,no,1,faces,visual,fear,negative,perception,yes,background,stimulus,313,25,-17,-13,uncorrected
0,s_Lange2003,9,0,male,fMRI,T88,no,1,faces,visual,fear,negative,perception,yes,background,stimulus,313,21,-50,-7,uncorrected
0,s_Lange2003,9,0,male,fMRI,T88,no,1,faces,visual,fear,negative,perception,yes,background,stimulus,313,47,23,-7,uncorrected
0,s_Lange2003,9,0,male,fMRI,T88,no,1,faces,visual,fear,negative,perception,yes,background,stimulus,313,28,-46,-2,uncorrected
0,s_Lange2003,9,0,male,fMRI,T88,no,1,faces,visual,fear,negative,perception,yes,background,stimulus,313,0,-13,4,uncorrected
0,s_Lange2003,9,0,male,fMRI,T88,no,1,faces,visual,fear,negative,perception,yes,background,stimulus,313,-17,-52,9,uncorrected
0,s_Lange2003,9,0,male,fMRI,T88,no,1,faces,visual,fear,negative,perception,yes,foreground,stimulus,314,-17,-46,-7,uncorrected
0,s_Lange2003,9,0,male,fMRI,T88,no,1,faces,visual,fear,negative,perception,yes,foreground,stimulus,314,-32,7,-7,uncorrected
0,s_Lange2003,9,0,male,fMRI,T88,no,1,faces,visual,fear,negative,perception,yes,foreground,stimulus,314,-32,26,-7,uncorrected
0,s_Lange2003,9,0,male,fMRI,T88,no,1,faces,visual,fear,negative,perception,yes,foreground,stimulus,314,-11,-43,-2,uncorrected
0,s_Lee2004,10,5,both,fMRI,MNI,no,1,pictures,visual,affect,negative,experience,yes,foreground,feeling,315,-30,-60,-34,uncorrected
0,s_Lee2004,10,5,both,fMRI,MNI,no,1,pictures,visual,affect,negative,experience,yes,foreground,feeling,315,24,-60,-34,uncorrected
0,s_Lee2004,10,5,both,fMRI,MNI,no,1,pictures,visual,affect,negative,experience,yes,foreground,feeling,315,-24,0,-27,uncorrected
0,s_Lee2004,10,5,both,fMRI,MNI,no,1,pictures,visual,affect,negative,experience,yes,foreground,feeling,315,-4,-83,-26,uncorrected
0,s_Lee2004,10,5,both,fMRI,MNI,no,1,pictures,visual,affect,negative,experience,yes,foreground,feeling,315,26,2,-22,uncorrected
0,s_Lee2004,10,5,both,fMRI,MNI,no,1,pictures,visual,affect,negative,experience,yes,foreground,feeling,315,-4,54,12,uncorrected
0,s_Lee2004,10,5,both,fMRI,MNI,no,1,pictures,visual,affect,negative,experience,yes,foreground,feeling,315,-2,-12,38,uncorrected
0,s_Lee2004,10,5,both,fMRI,MNI,no,1,pictures,visual,affect,negative,experience,yes,foreground,feeling,315,-2,24,39,uncorrected
0,s_Lee2004,10,5,both,fMRI,MNI,no,1,pictures,visual,affect,negative,experience,yes,foreground,feeling,315,2,8,64,uncorrected
0,s_Lee2004,10,5,both,fMRI,MNI,no,1,pictures,visual,affect,positive,experience,yes,foreground,feeling,316,-49,32,3,uncorrected
0,s_Lee2004,10,5,both,fMRI,MNI,no,1,pictures,visual,affect,positive,experience,yes,foreground,feeling,316,-1,47,5,uncorrected
0,s_Lee2004,10,5,both,fMRI,MNI,no,1,pictures,visual,affect,positive,experience,yes,foreground,feeling,316,-44,4,18,uncorrected
0,s_Lee2004,10,5,both,fMRI,MNI,no,1,pictures,visual,affect,positive,experience,yes,foreground,feeling,316,-22,47,37,uncorrected
0,s_Lee2004,10,5,both,fMRI,MNI,no,1,pictures,visual,affect,positive,experience,yes,foreground,feeling,316,-39,21,38,uncorrected
0,s_Lee2004,10,5,both,fMRI,MNI,no,1,pictures,visual,affect,positive,experience,yes,foreground,feeling,316,22,46,47,uncorrected
0,s_Lee2006,18,9,both,fMRI,MNI,no,1,faces,mimicry,anger,negative,experience,yes,foreground,stimulus,317,-18,-55,3,corrected
0,s_Lee2006,18,9,both,fMRI,MNI,no,1,faces,mimicry,anger,negative,experience,yes,foreground,stimulus,317,-39,-3,6,corrected
0,s_Lee2006,18,9,both,fMRI,MNI,no,1,faces,mimicry,anger,negative,experience,yes,foreground,stimulus,317,59,4,8,corrected
0,s_Lee2006,18,9,both,fMRI,MNI,no,1,faces,mimicry,anger,negative,experience,yes,foreground,stimulus,317,-53,-33,32,corrected
0,s_Lee2006,18,9,both,fMRI,MNI,no,1,faces,mimicry,anger,negative,experience,yes,foreground,stimulus,317,3,19,35,corrected
0,s_Lee2006,18,9,both,fMRI,MNI,no,1,faces,mimicry,anger,negative,experience,yes,foreground,stimulus,317,-53,-7,36,corrected
0,s_Lee2006,18,9,both,fMRI,MNI,no,1,faces,mimicry,anger,negative,experience,yes,foreground,stimulus,317,53,-4,36,corrected
0,s_Lee2006,18,9,both,fMRI,MNI,no,1,faces,mimicry,anger,negative,experience,yes,foreground,stimulus,317,3,0,55,corrected
0,s_Lee2006,18,9,both,fMRI,MNI,no,1,faces,mimicry,sad,negative,experience,yes,foreground,stimulus,318,59,7,13,corrected
0,s_Lee2006,18,9,both,fMRI,MNI,no,1,faces,mimicry,sad,negative,experience,yes,foreground,stimulus,318,50,13,35,corrected
0,s_Lee2006,18,9,both,fMRI,MNI,no,1,faces,mimicry,sad,negative,experience,yes,foreground,stimulus,318,56,-10,39,corrected
0,s_Lee2006,18,9,both,fMRI,MNI,no,1,faces,mimicry,sad,negative,experience,yes,foreground,stimulus,318,-48,-1,41,corrected
0,s_Lee2006,18,9,both,fMRI,MNI,no,1,faces,mimicry,sad,negative,experience,yes,foreground,stimulus,318,0,8,44,corrected
0,s_Lee2006,18,9,both,fMRI,MNI,no,1,faces,mimicry,sad,negative,experience,yes,foreground,stimulus,318,6,9,60,corrected
0,s_Lee2006,18,9,both,fMRI,MNI,no,1,faces,mimicry,happy,positive,experience,yes,foreground,stimulus,319,59,12,8,corrected
0,s_Lee2006,18,9,both,fMRI,MNI,no,1,faces,mimicry,happy,positive,experience,yes,foreground,stimulus,319,65,-25,21,corrected
0,s_Lee2006,18,9,both,fMRI,MNI,no,1,faces,mimicry,happy,positive,experience,yes,foreground,stimulus,319,45,-10,36,corrected
0,s_Lee2006,18,9,both,fMRI,MNI,no,1,faces,mimicry,happy,positive,experience,yes,foreground,stimulus,319,-50,-7,36,corrected
0,s_Lee2006,18,9,both,fMRI,MNI,no,1,faces,mimicry,happy,positive,experience,yes,foreground,stimulus,319,0,-3,55,corrected
0,s_Lee2006,18,9,both,fMRI,MNI,no,1,faces,mimicry,anger,negative,experience,yes,foreground,stimulus,320,-45,11,-6,corrected
0,s_Lee2006,18,9,both,fMRI,MNI,no,1,faces,mimicry,anger,negative,experience,yes,foreground,stimulus,320,-45,11,-4,corrected
0,s_Lee2006,18,9,both,fMRI,MNI,no,1,faces,mimicry,anger,negative,experience,yes,foreground,stimulus,320,-18,-55,3,corrected
0,s_Lee2006,18,9,both,fMRI,MNI,no,1,faces,mimicry,anger,negative,experience,yes,foreground,stimulus,320,-39,-3,6,corrected
0,s_Lee2006,18,9,both,fMRI,MNI,no,1,faces,mimicry,anger,negative,experience,yes,foreground,stimulus,320,36,9,8,corrected
0,s_Lee2006,18,9,both,fMRI,MNI,no,1,faces,mimicry,anger,negative,experience,yes,foreground,stimulus,320,56,9,11,corrected
0,s_Lee2006,18,9,both,fMRI,MNI,no,1,faces,mimicry,anger,negative,experience,yes,foreground,stimulus,320,-53,-11,12,corrected
0,s_Lee2006,18,9,both,fMRI,MNI,no,1,faces,mimicry,anger,negative,experience,yes,foreground,stimulus,320,-53,-33,32,corrected
0,s_Lee2006,18,9,both,fMRI,MNI,no,1,faces,mimicry,anger,negative,experience,yes,foreground,stimulus,320,3,19,35,corrected
0,s_Lee2006,18,9,both,fMRI,MNI,no,1,faces,mimicry,anger,negative,experience,yes,foreground,stimulus,320,56,8,36,corrected
0,s_Lee2006,18,9,both,fMRI,MNI,no,1,faces,mimicry,anger,negative,experience,yes,foreground,stimulus,320,42,-13,39,corrected
0,s_Lee2006,18,9,both,fMRI,MNI,no,1,faces,mimicry,anger,negative,experience,yes,foreground,stimulus,320,-45,-9,45,corrected
0,s_Lee2006,18,9,both,fMRI,MNI,no,1,faces,mimicry,anger,negative,experience,yes,foreground,stimulus,320,3,0,55,corrected
0,s_Lee2006,18,9,both,fMRI,MNI,no,1,faces,mimicry,sad,negative,experience,yes,foreground,stimulus,321,-50,6,0,corrected
0,s_Lee2006,18,9,both,fMRI,MNI,no,1,faces,mimicry,sad,negative,experience,yes,foreground,stimulus,321,-50,7,7,corrected
0,s_Lee2006,18,9,both,fMRI,MNI,no,1,faces,mimicry,sad,negative,experience,yes,foreground,stimulus,321,59,9,13,corrected
0,s_Lee2006,18,9,both,fMRI,MNI,no,1,faces,mimicry,sad,negative,experience,yes,foreground,stimulus,321,50,13,35,corrected
0,s_Lee2006,18,9,both,fMRI,MNI,no,1,faces,mimicry,sad,negative,experience,yes,foreground,stimulus,321,56,-16,37,corrected
0,s_Lee2006,18,9,both,fMRI,MNI,no,1,faces,mimicry,sad,negative,experience,yes,foreground,stimulus,321,-48,-1,41,corrected
0,s_Lee2006,18,9,both,fMRI,MNI,no,1,faces,mimicry,sad,negative,experience,yes,foreground,stimulus,321,0,8,44,corrected
0,s_Lee2006,18,9,both,fMRI,MNI,no,1,faces,mimicry,sad,negative,experience,yes,foreground,stimulus,321,-39,-41,55,corrected
0,s_Lee2006,18,9,both,fMRI,MNI,no,1,faces,mimicry,sad,negative,experience,yes,foreground,stimulus,321,6,9,60,corrected
0,s_Lee2006,18,9,both,fMRI,MNI,no,1,faces,mimicry,happy,positive,experience,yes,foreground,stimulus,322,-48,14,-6,corrected
0,s_Lee2006,18,9,both,fMRI,MNI,no,1,faces,mimicry,happy,positive,experience,yes,foreground,stimulus,322,-48,16,-4,corrected
0,s_Lee2006,18,9,both,fMRI,MNI,no,1,faces,mimicry,happy,positive,experience,yes,foreground,stimulus,322,24,3,3,corrected
0,s_Lee2006,18,9,both,fMRI,MNI,no,1,faces,mimicry,happy,positive,experience,yes,foreground,stimulus,322,59,12,8,corrected
0,s_Lee2006,18,9,both,fMRI,MNI,no,1,faces,mimicry,happy,positive,experience,yes,foreground,stimulus,322,65,-25,21,corrected
0,s_Lee2006,18,9,both,fMRI,MNI,no,1,faces,mimicry,happy,positive,experience,yes,foreground,stimulus,322,-59,-31,24,corrected
0,s_Lee2006,18,9,both,fMRI,MNI,no,1,faces,mimicry,happy,positive,experience,yes,foreground,stimulus,322,0,13,32,corrected
0,s_Lee2006,18,9,both,fMRI,MNI,no,1,faces,mimicry,happy,positive,experience,yes,foreground,stimulus,322,48,-4,42,corrected
0,s_Lee2006,18,9,both,fMRI,MNI,no,1,faces,mimicry,happy,positive,experience,yes,foreground,stimulus,322,-45,-9,45,corrected
0,s_Lee2006,18,9,both,fMRI,MNI,no,1,faces,mimicry,happy,positive,experience,yes,foreground,stimulus,322,0,-3,55,corrected
0,s_Lee2006,18,9,both,fMRI,MNI,no,1,faces,visual,anger,negative,perception,no,background,stimulus,323,-33,22,-24,uncorrected
0,s_Lee2006,18,9,both,fMRI,MNI,no,1,faces,visual,anger,negative,perception,no,background,stimulus,323,-3,58,-4,uncorrected
0,s_Lee2006,18,9,both,fMRI,MNI,no,1,faces,visual,anger,negative,perception,no,background,stimulus,323,-42,-7,31,uncorrected
0,s_Lee2006,18,9,both,fMRI,MNI,no,1,faces,visual,anger,negative,perception,no,background,stimulus,323,12,-7,45,uncorrected
0,s_Lee2006,18,9,both,fMRI,MNI,no,1,faces,visual,sad,negative,perception,no,background,stimulus,324,42,-19,-24,uncorrected
0,s_Lee2006,18,9,both,fMRI,MNI,no,1,faces,visual,happy,positive,perception,no,background,stimulus,325,56,-10,-17,uncorrected
0,s_Lee2006,18,9,both,fMRI,MNI,no,1,faces,visual,happy,positive,perception,no,background,stimulus,325,59,-54,19,uncorrected
0,s_Lee2006,18,9,both,fMRI,MNI,no,1,faces,visual,happy,positive,perception,no,background,stimulus,325,45,19,35,uncorrected
0,s_Lee2007,15,14,both,fMRI,MNI,yes,1,pictures,visual,affect,negative,perception,no,background,stimulus,326,-24,-8,-16,MISSING
0,s_Lee2007,15,14,both,fMRI,MNI,yes,1,pictures,visual,affect,negative,perception,no,background,stimulus,326,-20,-8,-16,MISSING
0,s_Lee2007,15,14,both,fMRI,MNI,yes,1,pictures,visual,affect,negative,perception,no,background,stimulus,326,20,0,-16,MISSING
0,s_Lee2007,15,14,both,fMRI,MNI,yes,1,pictures,visual,affect,negative,perception,no,background,stimulus,326,-44,28,-12,MISSING
0,s_Lee2007,15,14,both,fMRI,MNI,yes,1,pictures,visual,affect,negative,perception,no,background,stimulus,326,36,32,-12,MISSING
0,s_Lee2007,15,14,both,fMRI,MNI,yes,1,pictures,visual,affect,negative,perception,no,background,stimulus,326,-8,24,-8,MISSING
0,s_Lee2007,15,14,both,fMRI,MNI,yes,1,pictures,visual,affect,negative,perception,no,background,stimulus,326,4,28,-8,MISSING
0,s_Lee2007,15,14,both,fMRI,MNI,yes,1,pictures,visual,affect,negative,perception,no,background,stimulus,326,24,28,0,MISSING
0,s_Lee2007,15,14,both,fMRI,MNI,yes,1,pictures,visual,affect,negative,perception,no,background,stimulus,326,-28,28,4,MISSING
0,s_Lee2007,15,14,both,fMRI,MNI,yes,1,pictures,visual,affect,negative,perception,no,background,stimulus,326,28,-40,8,MISSING
0,s_Lee2007,15,14,both,fMRI,MNI,yes,1,pictures,visual,affect,negative,perception,no,background,stimulus,326,-20,20,12,MISSING
0,s_Lee2007,15,14,both,fMRI,MNI,yes,1,pictures,visual,affect,negative,perception,no,background,stimulus,326,36,-28,24,MISSING
0,s_Levesque2003,20,20,female,fMRI,T88,yes,1,film,visual,sad,negative,experience,yes,foreground,feeling,327,36,13,-26,uncorrected
0,s_Levesque2003,20,20,female,fMRI,T88,yes,1,film,visual,sad,negative,experience,yes,foreground,feeling,327,-54,2,-24,uncorrected
0,s_Levesque2003,20,20,female,fMRI,T88,yes,1,film,visual,sad,negative,experience,yes,foreground,feeling,327,-24,-4,-15,uncorrected
